Product Name,Price,Ratings,Sold,Store,City,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
Sepatu Lari Adidas Duramo SL White Black [IE7262] Original,739000,5.0,1,BNIBSTORE_NEW,Kab. Sleman,Adidas,739000.0,13.513054553109397,-0.16221752359029398,-0.16221752359029398,0.43573108736131355,0.0,Excellent,sepatu lari adidas duramo sl white black ie original,"['sepatu', 'lari', 'adidas', 'duramo', 'sl', 'white', 'black', 'ie', 'original']",5,Sepatu Lari (Generik)
SANDAL SLIDES SWIM ADIDAS ADICANE WHITE GREY,79999,4.8,10000,Zoetropes,Kab. Tangerang,Adidas,79999.0,11.289781913656018,-1.806011809162311,-1.806011809162311,0.11143681821160262,1.0000000000000002,Excellent,sandal slides swim adidas adicane white grey,"['sandal', 'slides', 'swim', 'adidas', 'adicane', 'white', 'grey']",2,Adidas Apparel & Classics
Sepatu Skate ADIDAS VL COURT X MERCEDES AMG PETRONAS FORMULA ONE TEAM JR1068 ORIGINAL,759900,4.9,40,SNEAKERS DEPT,Bekasi,Adidas,759900.0,13.540943440619637,-0.13407192388247954,-0.13407192388247954,0.4412837631232017,0.0039003900390039005,Excellent,sepatu skate adidas vl court x memercedes amg petronas formula one team jr original,"['sepatu', 'skate', 'adidas', 'vl', 'court', 'x', 'memercedes', 'amg', 'petronas', 'formula', 'one', 'team', 'jr', 'original']",2,Adidas Apparel & Classics
Adidas Samba OG Year of The Snake (100% Authentic),2699000,4.9,30,Senikersku,Jakarta Selatan,Adidas,2699000.0,14.808392262507668,1.4201274988879184,1.4201274988879184,0.7479024016865046,0.0029002900290029006,Excellent,adidas samba og year of the snake authentic,"['adidas', 'samba', 'og', 'year', 'of', 'the', 'snake', 'authentic']",6,Adidas Samba
Sepatu Adidas Duramo Speed Black 100% Original Store Guarante,854900,4.5,2,Koswara Sneakers,Kab. Bandung,Adidas,854900.0,13.658740951741095,-0.012629059137087978,-0.012629059137087978,0.46524249409807494,0.00010001000100010001,Very Good,sepatu adidas duramo speed black original store guarante,"['sepatu', 'adidas', 'duramo', 'speed', 'black', 'original', 'store', 'guarante']",11,Adidas (Generik)
adidas Running Runfalcon 5 Running Shoes Men Blue JR5521,850000,5.0,17,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0016001600160016002,Excellent,adidas running runfalcon running shoes men blue jr,"['adidas', 'running', 'runfalcon', 'running', 'shoes', 'men', 'blue', 'jr']",10,Adidas Running
adidas Running Duramo SL 2 Running Shoes Women Purple JS4400,900000,5.0,10,adidas Indonesia,Bekasi,Adidas,900000.0,13.710151153416941,0.04169540668327279,0.04169540668327279,0.4759598406023134,0.0009000900090009,Excellent,adidas running duramo sl running shoes women purple js,"['adidas', 'running', 'duramo', 'sl', 'running', 'shoes', 'women', 'purple', 'js']",10,Adidas Running
Adidas Sepatu Running Galaxy 6 Full Black,2450000,5.0,30,ADIDAS OFFICIAL OFFICIAL.,Jakarta Timur,Adidas,2450000.0,14.711598990684092,1.2801110104212428,1.2801110104212428,0.7202793924117104,0.0029002900290029006,Excellent,adidas sepatu running galaxy full black,"['adidas', 'sepatu', 'running', 'galaxy', 'full', 'black']",10,Adidas Running
Sepatu Lari Pria ADIDAS GALAXY 7 JI4603 ORIGINAL,722500,4.9,21,SNEAKERS DEPT,Bekasi,Adidas,722500.0,13.490474083050811,-0.1848385431792815,-0.1848385431792815,0.431268322720129,0.002000200020002,Excellent,sepatu lari pria adidas galaxy ji original,"['sepatu', 'lari', 'pria', 'adidas', 'galaxy', 'ji', 'original']",5,Sepatu Lari (Generik)
SEPATU RUNNING WANITA ADIDAS DURAMO SPEED W ID9854 / 20241,1400000,5.0,6,Arkais Official,Depok,Adidas,1400000.0,14.151983508870947,0.5437740515691164,0.5437740515691164,0.5750119109422905,0.0005000500050005,Excellent,sepatu running wanita adidas duramo speed gue id,"['sepatu', 'running', 'wanita', 'adidas', 'duramo', 'speed', 'gue', 'id']",10,Adidas Running
JAKET ADIDAS FIREBIRD PUTIH LIST HITAM - JAKET TRAINING OLAH RAGA PRIA,104000,4.9,500,Cloudia Store_NEW,Kab. Bandung,Adidas,104000.0,11.552155793461898,-1.6628046949307773,-1.6628046949307773,0.13968928681693876,0.04990499049904991,Excellent,jaket adidas firebird putih list hitam jaket training olah raga pria,"['jaket', 'adidas', 'firebird', 'putih', 'list', 'hitam', 'jaket', 'training', 'olah', 'raga', 'pria']",2,Adidas Apparel & Classics
Sepatu Adidas Climacool JAWPAW Black 100% Original Store Guarantee,649000,5.0,20,Koswara Sneakers,Kab. Bandung,Adidas,649000.0,13.38318953651709,-0.29030152010690896,-0.29030152010690896,0.4104621675185392,0.0019001900190019003,Excellent,sepatu adidas climacool jawpaw black original store guarantee,"['sepatu', 'adidas', 'climacool', 'jawpaw', 'black', 'original', 'store', 'guarantee']",11,Adidas (Generik)
adidas Running Response Super Shoes Women Black JI4640,1400000,5.0,1,adidas Indonesia,Bekasi,Adidas,1400000.0,14.151983508870947,0.5437740515691164,0.5437740515691164,0.5750119109422905,0.0,Excellent,adidas running response super shoes women black ji,"['adidas', 'running', 'response', 'super', 'shoes', 'women', 'black', 'ji']",10,Adidas Running
adidas Running Jogit Shoes Women White JR0870,1200000,5.0,7,adidas Indonesia,Bekasi,Adidas,1200000.0,13.997832948091215,0.36120227348736306,0.36120227348736306,0.538993425016126,0.0006000600060006,Excellent,adidas running jogit shoes women white jr,"['adidas', 'running', 'jogit', 'shoes', 'women', 'white', 'jr']",10,Adidas Running
Sepatu Lari Pria Adidas Duramo SL 2 M Running Shoes  Cloud White Lucid Blue Dark Blue JS4395,850000,5.0,6,Galaxy Factory Outlet Medan,Medan,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0005000500050005,Excellent,sepatu lari pria adidas duramo sl m running shoes cloud white lucid blue dark blue js,"['sepatu', 'lari', 'pria', 'adidas', 'duramo', 'sl', 'm', 'running', 'shoes', 'cloud', 'white', 'lucid', 'blue', 'dark', 'blue', 'js']",10,Adidas Running
Kaos Lari Pria ADIDAS BALI OWN THE RUN KL6612 ORIGINAL,476900,5.0,19,SNEAKERS DEPT,Bekasi,Adidas,476900.0,13.075064201159773,-0.5754574380950702,-0.5754574380950702,0.3542054747989232,0.0018001800180018003,Excellent,kaos lari pria adidas bali own the run kl original,"['kaos', 'lari', 'pria', 'adidas', 'bali', 'own', 'the', 'run', 'kl', 'original']",5,Sepatu Lari (Generik)
SEPATU RUNNING ADIDAS DURAMO RC2 M - JR7151,3799000,5.0,30,RANK SPORTS,Blitar,Adidas,3799000.0,15.150248695396893,1.9475437529983557,1.9475437529983557,0.8519531762667942,0.0029002900290029006,Excellent,sepatu running adidas duramo rc m jr,"['sepatu', 'running', 'adidas', 'duramo', 'rc', 'm', 'jr']",10,Adidas Running
Adidas NMD S1 X Bajowoo Core Black Original,722500,5.0,4,Rednavi Sneakers & Apparel,Jakarta Barat,Adidas,722500.0,13.490474083050811,-0.1848385431792815,-0.1848385431792815,0.431268322720129,0.00030003000300030005,Excellent,adidas nmd s x bajowoo core black original,"['adidas', 'nmd', 's', 'x', 'bajowoo', 'core', 'black', 'original']",2,Adidas Apparel & Classics
Adidas Gazelle Indoor Beige Palm Gum ID1007,2499000,4.9,19,High Gentlemen & Ladies,Jakarta Utara,Adidas,2499000.0,14.731401609977073,1.3084354727419374,1.3084354727419374,0.7258673549006733,0.0018001800180018003,Excellent,adidas gazelle indoor beige palm gum id,"['adidas', 'gazelle', 'indoor', 'beige', 'palm', 'gum', 'id']",2,Adidas Apparel & Classics
Sepatu Sneakers Pria ADIDAS K 74 JP9638 ORIGINAL,899900,5.0,2,SNEAKERS DEPT,Bekasi,Adidas,899900.0,13.710040036256004,0.041577109194348184,0.041577109194348184,0.47593650240358026,0.00010001000100010001,Excellent,sepatu sneakers pria adidas k jp original,"['sepatu', 'sneakers', 'pria', 'adidas', 'k', 'jp', 'original']",3,Sneakers Pria (Generik)
Tas Ransel Back Pack Adidas VS09 Core Black,399000,4.8,60,Alat Olahraga ID,Jakarta Pusat,Adidas,399000.0,12.896719202134523,-0.7291584825497545,-0.7291584825497545,0.32388272193594325,0.005900590059005901,Excellent,tas ransel back pack adidas vs core black,"['tas', 'ransel', 'back', 'pack', 'adidas', 'vs', 'core', 'black']",2,Adidas Apparel & Classics
Adidas Samba OG White Black Gum Original,1539000,4.9,60,Shuffle shoes,Bandung,Adidas,1539000.0,14.246644062593385,0.6600283754933353,0.6600283754933353,0.5979470259645325,0.005900590059005901,Excellent,adidas samba og white black gum original,"['adidas', 'samba', 'og', 'white', 'black', 'gum', 'original']",6,Adidas Samba
sepatu adidas campus black white original bnib / sneakers pria,1100000,5.0,13,Papkins Store Id.,Bandung,Adidas,1100000.0,13.910821646859095,0.2617190589116499,0.2617190589116499,0.5193669810950923,0.0012001200120012002,Excellent,sepatu adidas campus black white original bnib sneakers pria,"['sepatu', 'adidas', 'campus', 'black', 'white', 'original', 'bnib', 'sneakers', 'pria']",3,Sneakers Pria (Generik)
Sepatu Sneakers Pria ADIDAS ADISTAR CUSHION X SONG FOR THE MUTE JH9008 ORIGINAL,1999900,5.0,4,SNEAKERS DEPT,Bekasi,Adidas,1999900.0,14.508608237299054,0.9990158469070796,0.9990158469070796,0.6648238214722952,0.00030003000300030005,Excellent,sepatu sneakers pria adidas adistar cushion x song for the mute jh original,"['sepatu', 'sneakers', 'pria', 'adidas', 'adistar', 'cushion', 'x', 'song', 'for', 'the', 'mute', 'jh', 'original']",3,Sneakers Pria (Generik)
Adidas adizero Ubersonic 5 Tennis Shoes JQ3778 / 20252,2000000,5.0,30,Arkais Official,Depok,Adidas,2000000.0,14.508658238524095,0.9990830559899809,0.9990830559899809,0.6648370807472611,0.0029002900290029006,Excellent,adidas adizero ubersonic tennis shoes jq,"['adidas', 'adizero', 'ubersonic', 'tennis', 'shoes', 'jq']",12,Adidas Adizero
Sepatu Adidas Speziall Gazelle  Black White 100%BNIB Grade Original Shoes Casual Sneakers Hitam,425000,5.0,100,Rayhan Af,Bekasi,Adidas,425000.0,12.959846800844963,-0.675666638093462,-0.675666638093462,0.3344358055886138,0.009900990099009901,Excellent,sepatu adidas speziall gazelle black white bnib grade original shoes casual sneakers hitam,"['sepatu', 'adidas', 'speziall', 'gazelle', 'black', 'white', 'bnib', 'grade', 'original', 'shoes', 'casual', 'sneakers', 'hitam']",11,Adidas (Generik)
ADIDAS METALBONE CARBON 3.3 BRONZE PADEL RACKET RAKET,3249999,5.0,100,PADEL AVENUE.ID,Jakarta Barat,Adidas,3249999.0,14.994165554305921,1.700200019618126,1.700200019618126,0.803156221593485,0.009900990099009901,Excellent,adidas memetalbone carbon bronze padel racket raket,"['adidas', 'memetalbone', 'carbon', 'bronze', 'padel', 'racket', 'raket']",2,Adidas Apparel & Classics
JAKET PRIA ADIDAS ADICOLOR CLASSICS SST TRACK IR9865 / 20241,1500000,5.0,6,Arkais Official,Depok,Adidas,1500000.0,14.220976332738882,0.6281872212276096,0.6281872212276096,0.5916652765132053,0.0005000500050005,Excellent,jaket pria adidas adicolor classics sst track ir,"['jaket', 'pria', 'adidas', 'adicolor', 'classics', 'sst', 'track', 'ir']",2,Adidas Apparel & Classics
Adidas Padel Crazyquick Boost White Green size 45 1/3 (US 11 Men) Preloved,1299000,3.4,3,Toko Mas Mahkota,Jakarta Pusat,Adidas,1299000.0,14.07710606547538,0.454064771141275,0.454064771141275,0.5573137075918819,0.00020002000200020005,Fair,adidas padel crazyquick boost white green size us men preloved,"['adidas', 'padel', 'crazyquick', 'boost', 'white', 'green', 'size', 'us', 'men', 'preloved']",2,Adidas Apparel & Classics
Adidas Samba OG White Gum (100% Authentic),728000,5.0,13,ADIDAS OFFICIAL OFFICIAL.,Jakarta Timur,Adidas,728000.0,13.498057700804253,-0.17725793326424935,-0.17725793326424935,0.4327638555697574,0.0012001200120012002,Excellent,adidas samba og white gum authentic,"['adidas', 'samba', 'og', 'white', 'gum', 'authentic']",6,Adidas Samba
adidas Running Adizero SL2 Shoes Women Pink JQ2799,2000000,5.0,4,adidas Indonesia,Bekasi,Adidas,2000000.0,14.508658238524095,0.9990830559899809,0.9990830559899809,0.6648370807472611,0.00030003000300030005,Excellent,adidas running adizero sl shoes women pink jq,"['adidas', 'running', 'adizero', 'sl', 'shoes', 'women', 'pink', 'jq']",10,Adidas Running
ADIDAS ADIZERO EVO SL MEN'S RUNNING SHOES - BLACK/WHITE/BLACK,2300000,3.4,13,BRAND SPORT ID,Jakarta Selatan,Adidas,2300000.0,14.648420115681892,1.1908307321678928,1.1908307321678928,0.7026658243151539,0.0012001200120012002,Fair,adidas adizero evo sl mens running shoes blackwhiteblack,"['adidas', 'adizero', 'evo', 'sl', 'mens', 'running', 'shoes', 'blackwhiteblack']",12,Adidas Adizero
Sepatu Adidas ZX 750 Original Adidas ZX 750,1990000,5.0,2,Sport Original 88,Jakarta Selatan,Adidas,1990000.0,14.503645699213111,0.992350336274701,0.992350336274701,0.6635088230457832,0.00010001000100010001,Excellent,sepatu adidas zx original adidas zx,"['sepatu', 'adidas', 'zx', 'original', 'adidas', 'zx']",11,Adidas (Generik)
Adidas original cts circle hoodie blak green bnwt,450000,4.4,30,Rico andryan,Jakarta Timur,Adidas,450000.0,13.017005083966255,-0.6263750997034419,-0.6263750997034419,0.344160236168377,0.0029002900290029006,Very Good,adidas original cts circle hoodie blak green bnwt,"['adidas', 'original', 'cts', 'circle', 'hoodie', 'blak', 'green', 'bnwt']",2,Adidas Apparel & Classics
Adidas Adizero Evo SL Lucid Lemon (100% Authentic),3199000,4.9,29,Senikersku,Jakarta Selatan,Adidas,3199000.0,14.978349131529294,1.6757590893256218,1.6757590893256218,0.7983344177363263,0.0028002800280028006,Excellent,adidas adizero evo sl lucid lemon authentic,"['adidas', 'adizero', 'evo', 'sl', 'lucid', 'lemon', 'authentic']",12,Adidas Adizero
Sepatu Sneakers Pria ADIDAS SAMBA LT JQ5125 ORIGINAL,1649900,5.0,6,SNEAKERS DEPT,Bekasi,Adidas,1649900.0,14.31622584407669,0.7475553788794703,0.7475553788794703,0.6152147010277133,0.0005000500050005,Excellent,sepatu sneakers pria adidas samba lt jq original,"['sepatu', 'sneakers', 'pria', 'adidas', 'samba', 'lt', 'jq', 'original']",3,Sneakers Pria (Generik)
Adidas Boxing Shoes Box Hog 2 - Sepatu Boxing,1850000,4.9,100,COMBAT SPORTS INA,Jakarta Pusat,Adidas,1850000.0,14.430696737594902,0.8954740797780345,0.8954740797780345,0.6443966901747202,0.009900990099009901,Excellent,adidas boxing shoes box hog sepatu boxing,"['adidas', 'boxing', 'shoes', 'box', 'hog', 'sepatu', 'boxing']",2,Adidas Apparel & Classics
Sepatu Lari Pria ADIDAS DURAMO SL2 IH8221 ORIGINAL,855000,4.6,13,SNEAKERS DEPT,Bekasi,Adidas,855000.0,13.658857917508856,-0.012506386156500364,-0.012506386156500364,0.4652666955111917,0.0012001200120012002,Excellent,sepatu lari pria adidas duramo sl ih original,"['sepatu', 'lari', 'pria', 'adidas', 'duramo', 'sl', 'ih', 'original']",5,Sepatu Lari (Generik)
Adidas Adizero Evo SL Pharrell Black Earth (100% Authentic),4999000,5.0,5,Senikersku,Jakarta Selatan,Adidas,4999000.0,15.424748650435696,2.4108459547516463,2.4108459547516463,0.9433552758067326,0.00040004000400040005,Excellent,adidas adizero evo sl pharrell black earth authentic,"['adidas', 'adizero', 'evo', 'sl', 'pharrell', 'black', 'earth', 'authentic']",12,Adidas Adizero
Sepatu Sneakers Pria ADIDAS RUN 60S 3.0 IE3826 ORIGINAL,623000,4.9,22,SNEAKERS DEPT,Bekasi,Adidas,623000.0,13.342303402904738,-0.32963205520059924,-0.32963205520059924,0.4027028832544277,0.0021002100210021,Excellent,sepatu sneakers pria adidas run s ie original,"['sepatu', 'sneakers', 'pria', 'adidas', 'run', 's', 'ie', 'original']",3,Sneakers Pria (Generik)
Sepatu Adidas Spezial Handball Dark Grey Black,854900,5.0,5,DOSTORSNEAKERS,Jakarta Selatan,Adidas,854900.0,13.658740951741095,-0.012629059137087978,-0.012629059137087978,0.46524249409807494,0.00040004000400040005,Excellent,sepatu adidas spezial handball dark grey black,"['sepatu', 'adidas', 'spezial', 'handball', 'dark', 'grey', 'black']",11,Adidas (Generik)
ADIDAS TRACKSUIT TR130 BLACK - ADIDAS SET TRACK SUIT JAKET DAN CELANA TRAINING ORIGINAL,1200000,5.0,4,COMBAT SPORTS INA,Jakarta Pusat,Adidas,1200000.0,13.997832948091215,0.36120227348736306,0.36120227348736306,0.538993425016126,0.00030003000300030005,Excellent,adidas tracksuit tr black adidas set track suit jaket celana training original,"['adidas', 'tracksuit', 'tr', 'black', 'adidas', 'set', 'track', 'suit', 'jaket', 'celana', 'training', 'original']",2,Adidas Apparel & Classics
Sepatu Sneakers Casual Pria Adidas VL Court Base Black ID3712,900000,5.0,7,Out of The Box ID_NEW,Bandung,Adidas,900000.0,13.710151153416941,0.04169540668327279,0.04169540668327279,0.4759598406023134,0.0006000600060006,Excellent,sepatu sneakers casual pria adidas vl court base black id,"['sepatu', 'sneakers', 'casual', 'pria', 'adidas', 'vl', 'court', 'base', 'black', 'id']",3,Sneakers Pria (Generik)
Adidas superstar black white Original,2100000,4.9,30,Fancy.labs,Bandung,Adidas,2100000.0,14.557448378884015,1.065134068411594,1.065134068411594,0.677867886966673,0.0029002900290029006,Excellent,adidas superstar black white original,"['adidas', 'superstar', 'black', 'white', 'original']",2,Adidas Apparel & Classics
ADIDAS Adizero Adios 9 Running Shoes  JH5243 / 20251,780850,5.0,6,Arkais Official,Depok,Adidas,780850.0,13.568139629570867,-0.1064038042687193,-0.1064038042687193,0.4467422397146134,0.0005000500050005,Excellent,adidas adizero adios running shoes jh,"['adidas', 'adizero', 'adios', 'running', 'shoes', 'jh']",12,Adidas Adizero
Sepatu Lari Pria ADIDAS RACER TR23 ID3058 ORIGINAL,899900,5.0,3,RUNNING DEPT,Jakarta Selatan,Adidas,899900.0,13.710040036256004,0.041577109194348184,0.041577109194348184,0.47593650240358026,0.00020002000200020005,Excellent,sepatu lari pria adidas racer tr id original,"['sepatu', 'lari', 'pria', 'adidas', 'racer', 'tr', 'id', 'original']",5,Sepatu Lari (Generik)
adidas Running Duramo 10 Shoes Men Grey,378000,3.0,3,XXuniqShop,Surabaya,Adidas,378000.0,12.84265212010087,-0.7741954950933732,-0.7741954950933732,0.3149976411227825,0.00020002000200020005,Poor,adidas running duramo shoes men grey,"['adidas', 'running', 'duramo', 'shoes', 'men', 'grey']",10,Adidas Running
Kaos Adidas Adicolor Classics 3 Stripes Tee T-Shirt Black Original,999000,4.5,100,11J STUDIOS,Depok,Adidas,999000.0,13.81451105863119,0.15451076327342247,0.15451076327342247,0.49821650248232197,0.009900990099009901,Very Good,kaos adidas adicolor classics stripes tee tshirt black original,"['kaos', 'adidas', 'adicolor', 'classics', 'stripes', 'tee', 'tshirt', 'black', 'original']",2,Adidas Apparel & Classics
SEPATU ADIDAS ZX 750 GREY/3STRIP DARK GREY ORIGINAL,219600,5.0,1,cobblers,Kab. Tangerang,Adidas,219600.0,12.299567542341206,-1.1892409440239637,-1.1892409440239637,0.23311582555361485,0.0,Excellent,sepatu adidas zx greystrip dark grey original,"['sepatu', 'adidas', 'zx', 'greystrip', 'dark', 'grey', 'original']",11,Adidas (Generik)
Sepatu Sneakers Pria ADIDAS ADIZERO ARUKU IH0972 ORIGINAL,1574900,5.0,7,SNEAKERS DEPT,Bekasi,Adidas,1574900.0,14.26970297112342,0.6888374371069111,0.6888374371069111,0.6036305921278086,0.0006000600060006,Excellent,sepatu sneakers pria adidas adizero aruku ih original,"['sepatu', 'sneakers', 'pria', 'adidas', 'adizero', 'aruku', 'ih', 'original']",3,Sneakers Pria (Generik)
ADIDAS RUNxBOOST Sock JD9559 / 20251,250000,4.7,5,Arkais Official,Depok,Adidas,250000.0,12.429220196836383,-1.0960509008058823,-1.0960509008058823,0.25150072761994685,0.00040004000400040005,Excellent,adidas runxboost sock jd,"['adidas', 'runxboost', 'sock', 'jd']",2,Adidas Apparel & Classics
ADIDAS DURAMO SPEED CORE BLACK ORIGINAL,680000,5.0,12,SHOES JKT 01,Jakarta Selatan,Adidas,680000.0,13.429849547739444,-0.24483939153008935,-0.24483939153008935,0.4194311169121548,0.0011001100110011003,Excellent,adidas duramo speed core black original,"['adidas', 'duramo', 'speed', 'core', 'black', 'original']",10,Adidas Running
Sepatu Skate ADIDAS VL COURT 3.0 JP5298 ORIGINAL,879900,4.8,12,SNEAKERS DEPT,Bekasi,Adidas,879900.0,13.68756468012579,0.017728130180536875,0.017728130180536875,0.4712314810471157,0.0011001100110011003,Excellent,sepatu skate adidas vl court jp original,"['sepatu', 'skate', 'adidas', 'vl', 'court', 'jp', 'original']",2,Adidas Apparel & Classics
